Marcin Budziński;99:12;10530,11;73,93;4202,93;3647,07;1878,78;560,1;167,3;52;30,17;6,37;3311,24;295,04;87,03;29;4305,99;265,06;80,27;29;2912,89;0,0;0,0;0;PGE FKS Stal Mielec;https://www.transfermarkt.pl/marcin-budzinski/profil/spieler/82173
Mateusz Mak;72:13;7691,71;42,6;2889,94;3030,85;1107,62;540,43;80,27;43;29,76;6,39;2551,25;273,22;62,47;25;3052,14;224,44;17,8;21;2088,24;42,77;0,0;2;PGE FKS Stal Mielec;https://www.transfermarkt.pl/mateusz-mak/profil/spieler/143975
Maksymilian Sitek (M);67:52;7996,2;125,26;2814,37;3145,87;1122,01;616,17;172,52;47;32,29;7,07;2578,3;313,34;86,97;22;3132,53;288,89;85,55;29;2285,3;13,94;0,0;1;PGE FKS Stal Mielec;https://www.transfermarkt.pl/maksymilian-sitek/profil/spieler/532428
Grzegorz Tomasiewicz;99:12;10415,22;18,87;3905,19;4204,8;1614,13;504,62;167,61;47;29,09;6,3;3195,21;239,73;54,01;25;4372,62;252,71;86,76;25;2847,36;12,2;26,84;3;PGE FKS Stal Mielec;https://www.transfermarkt.pl/grzegorz-tomasiewicz/profil/spieler/240458
Maciej Jankowski;68:14;7350,49;25,63;2885,5;3092,36;1004,92;307,31;34,77;22;32,28;6,46;2593,61;226,56;33,66;18;2807,5;80,74;1,11;8;1949,4;0,0;0,0;0;PGE FKS Stal Mielec;https://www.transfermarkt.pl/maciej-jankowski/profil/spieler/154076
Wiktor Kłos (M);27:00;3242,28;28,82;849,61;1333,68;724,29;210,65;95,23;22;29,17;7,21;924,05;74,33;71,6;12;1298,16;113,22;16,44;11;1020,08;23,1;7,19;4;PGE FKS Stal Mielec;https://www.transfermarkt.pl/wiktor-klos/profil/spieler/529538
Mateusz Wyjadłowski (M);31:20;3059,48;1,0;1278,4;1063,74;393,28;221,51;101,55;25;33,57;5,86;698,86;39,65;8,18;5;1196,73;169,71;93,37;20;1163,87;12,15;0,0;3;PGE FKS Stal Mielec;https://www.transfermarkt.pl/mateusz-wyjadlowski/profil/spieler/453141
Aleksandyr Kolew;30:58;2805,24;8,86;1258,47;848,33;479,83;104,29;105,46;15;31,34;5,43;864,46;61,38;56,75;10;1008,68;37,25;48,71;8;932,15;5,65;0,0;1;PGE FKS Stal Mielec;nie udało się znaleźć linku
Mateusz Żyro;31:11;2822,95;14,38;1059,18;1185,61;384,4;144,75;34,63;11;28,73;5,43;713,02;18,67;0,0;2;1155,84;115,54;34,63;9;953,99;10,54;0,0;2;PGE FKS Stal Mielec;https://www.transfermarkt.pl/mateusz-zyro/profil/spieler/297234
Maciej Urbańczyk;36:35;3728,74;22,63;1287,96;1619,75;553,71;223,64;21,05;17;27,47;6,12;989,2;29,04;0,0;3;1611,06;194,6;21,05;15;1128,54;0,0;0,0;0;PGE FKS Stal Mielec;https://www.transfermarkt.pl/maciej-urbanczyk/profil/spieler/255423
Xavier Dziekoński (M);97:15;5326,81;139,67;3921,5;1032,32;216,46;16,86;0,0;2;23,02;3,29;2501,62;1,14;0,0;1;2466,73;15,72;0,0;2;358,33;0,0;0,0;0;Jagiellonia Białystok;https://www.transfermarkt.pl/xavier-dziekonski/profil/spieler/699400
Israel Puerto;32:46;3641,91;88,25;1254,83;1535,26;506,52;154,84;102,21;17;33,25;6,67;1297,9;74,78;90,32;13;2193,3;80,06;11,88;8;150,71;0,0;0,0;0;Jagiellonia Białystok;https://www.transfermarkt.pl/israel-puerto/profil/spieler/126748
Błażej Augustyn;97:15;9304,41;117,37;3966,36;3557,97;1152,59;375,19;134,93;43;30,28;5,74;3631,9;57,99;3,31;12;5196,72;314,87;131,62;40;475,65;2,33;0,0;1;Jagiellonia Białystok;https://www.transfermarkt.pl/blazej-augustyn/profil/spieler/42029
Michał Pazdan;97:15;10431,68;39,66;4055,23;4534,83;1210,43;463,9;127,63;43;31,41;6,44;4221,69;85,52;20,76;15;5724,76;378,37;106,86;37;485,24;0,0;0,0;0;Jagiellonia Białystok;https://www.transfermarkt.pl/michal-pazdan/profil/spieler/54512
Martin Pospisil;78:38;9002,26;94,47;3312,79;3397,34;1528,14;541,43;128,09;53;29,08;6,87;3361,92;169,44;31,28;20;5286,45;371,98;96,81;40;353,91;0,0;0,0;0;Jagiellonia Białystok;https://www.transfermarkt.pl/martin-pospisil/profil/spieler/180538
Tomas Prikryl;97:15;10821,84;120,71;3725,1;4093,02;1835,42;740,96;306,63;79;30,89;6,68;4605,82;330,53;136,16;36;5676,49;404,82;166,95;51;539,44;5,59;3,51;4;Jagiellonia Białystok;https://www.transfermarkt.pl/tomas-prikryl/profil/spieler/152693
Karol Struski (M);54:48;6274,35;74,06;2312,16;2505,06;875,79;487,17;20,11;36;28,49;6,87;2550,19;206,92;13,28;16;3466,77;280,27;6,83;25;257,42;0,0;0,0;0;Jagiellonia Białystok;https://www.transfermarkt.pl/karol-struski/profil/spieler/553562
Taras Romanczuk;97:15;12195,53;128,85;3785,07;4880,26;2428,34;802,25;170,76;68;31,36;7,52;4784,47;291,49;11,2;25;6870,26;505,04;158,53;51;540,84;4,61;0,0;2;Jagiellonia Białystok;https://www.transfermarkt.pl/taras-romanczuk/profil/spieler/280939
Bojan Nastić;78:18;8472,01;82,38;2949,97;3533,66;1241,46;520,6;143,94;41;31,01;6,49;3681,45;291,51;92,68;24;4372,83;230,33;50,02;24;417,78;0,0;0,0;0;Jagiellonia Białystok;https://www.transfermarkt.pl/bojan-nastic/profil/spieler/168943
Andrzej Trubeha;47:05;5830,82;0,0;1721,49;2610,54;966,49;442,35;89,95;34;30,8;7,43;2430,45;205,17;56,79;19;3112,01;237,2;33,17;23;288,43;0,0;0,0;0;Jagiellonia Białystok;https://www.transfermarkt.pl/andrzej-trubeha/profil/spieler/385614
Jesus Imaz;97:15;11148,98;91,8;3624,94;4265,13;2070,47;821,07;275,57;75;29,46;6,88;4709,0;401,51;171,18;44;5948,58;411,27;103,37;46;491,38;8,29;0,0;2;Jagiellonia Białystok;https://www.transfermarkt.pl/jesus-imaz/profil/spieler/176423
Bogdan Tiru;64:29;6810,81;70,53;2668,58;2783,2;887,89;324,01;76,6;29;30,59;6,34;3057,0;94,76;29,95;11;3456,04;225,99;46,65;22;297,84;3,27;0,0;1;Jagiellonia Białystok;https://www.transfermarkt.pl/bogdan-tiru/profil/spieler/186744
Bartłomiej Wdowik (M);18:56;2037,36;70,35;647,92;880,71;262,36;159,64;16,38;11;27,61;6,46;858,14;84,61;0,0;3;1000,31;69,37;16,38;10;178,98;5,66;0,0;1;Jagiellonia Białystok;https://www.transfermarkt.pl/bartlomiej-wdowik/profil/spieler/589013
Fedor Cernych;50:09;5794,12;65,4;2193,75;1766,73;1149,95;493,51;124,78;47;30,05;6,93;2577,06;226,61;117,87;27;2949,69;266,9;6,92;28;267,41;0,0;0,0;0;Jagiellonia Białystok;https://www.transfermarkt.pl/fedor-%C4%8Cernych/profil/spieler/140540
Przemysław Mystkowski;18:37;2241,38;111,98;529,34;885,86;623,67;81,6;8,93;8;25,75;7,22;883,54;13,8;0,0;1;1293,77;67,8;8,93;7;64,05;0,0;0,0;0;Jagiellonia Białystok;https://www.transfermarkt.pl/przemyslaw-mystkowski/profil/spieler/287319
Dani Quintana;42:26;4275,97;60,17;1412,85;1476,93;912,2;377,19;36,63;25;28,52;6,05;1882,67;131,1;22,21;15;2241,13;241,66;14,42;17;152,16;4,42;0,0;1;Jagiellonia Białystok;https://www.transfermarkt.pl/dani-quintana/profil/spieler/65347
Tomasz Loska;97:15;5317,03;297,15;4217,97;659,08;130,39;12,44;0,0;2;22,4;3,28;2792,29;0,0;0,0;0;2141,95;12,44;0,0;2;382,84;0,0;0,0;0;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/tomasz-loska/profil/spieler/260706
Michal Bezpalec;63:03;6809,43;46,34;2436,29;2742,01;1090,16;418,03;76,6;33;29,34;6,48;3375,3;175,0;17,36;14;3136,78;239,96;59,24;25;297,32;3,06;0,0;1;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/michal-bezpalec/profil/spieler/431810
Artem Putiwcew;97:15;9943,7;83,39;3851,27;4122,52;1389,46;474,38;22,68;35;27,67;6,14;4833,71;79,57;4,63;12;4638,38;394,82;18,05;29;471,6;0,0;0,0;0;Bruk-Bet Termalica Nieciecza;nie udało się znaleźć linku
Nemanja Tekijaski;97:15;9155,85;126,71;3501,38;3871,17;1068,77;519,07;68,75;41;30,64;5,65;4281,53;80,05;25,24;15;4447,16;430,23;43,52;35;427,11;8,8;0,0;1;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/nemanja-tekijaski/profil/spieler/562284
Piotr Wlazło;97:15;10247,54;169,29;3704,99;4004,41;1727,82;459,39;181,64;49;31,61;6,32;5372,05;173,18;68,92;21;4533,1;286,21;112,72;35;342,44;0,0;0,0;0;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/piotr-wlazlo/profil/spieler/134491
Adam Hlousek;63:12;6986,37;92,16;2420,78;2497,66;1193,9;611,82;170,05;53;32,5;6,63;3530,24;330,56;57,38;32;3183,06;271,94;112,67;32;273,08;9,33;0,0;3;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/adam-hlousek/profil/spieler/62800
Mateusz Grzybek;97:15;10364,1;152,84;3774,55;4036,51;1521,02;718,99;160,19;66;29,92;6,39;5135,2;407,6;64,87;40;4656,23;307,95;95,32;36;572,59;3,42;0,0;1;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/mateusz-grzybek/profil/spieler/244782
Samuel Stefanik;88:38;10319,95;39,78;3101,93;4692,49;1822,43;584,05;79,27;49;30,74;6,99;5507,95;349,64;55,7;32;4380,49;234,42;23,57;27;431,6;0,0;0,0;0;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/samuel-stefanik/profil/spieler/132376
Adam Radwański;97:15;10702,57;202,29;3264,44;4851,97;1658,61;578,35;146,91;56;31,14;6,6;5561,52;231,29;91,11;28;4693,28;347,06;55,8;38;447,72;0,0;0,0;0;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/adam-radwanski/profil/spieler/321564
Ernest Terpiłowski (M);63:27;6860,22;174,58;1911,92;3179,03;935,9;506,42;152,37;57;31,56;6,49;3465,33;259,78;71,84;36;3168,73;246,61;80,53;29;226,04;0,0;0,0;0;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/ernest-terpilowski/profil/spieler/573345
Muris Mesanović;81:00;8710,03;92,23;3044,85;3284,74;1353,82;676,31;258,08;69;31,1;6,45;4475,99;322,74;134,21;40;3915,75;349,27;123,86;43;318,19;3,22;0,0;1;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/muris-mesanovic/profil/spieler/70176
Marcin Wasielewski;34:03;3722,93;152,68;1329,96;1338,99;518,38;303,02;79,9;31;29,56;6,56;1998,21;176,74;45,05;17;1509,66;127,35;34,85;14;214,98;0,0;0,0;0;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/marcin-wasielewski/profil/spieler/391374
Sebastian Bonecki;8:36;1056,92;15,05;380,63;307,63;211,41;130,66;11,54;10;29,61;7,37;620,63;112,93;0,0;7;391,84;17,73;11,54;3;44,4;0,0;0,0;0;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/sebastian-bonecki/profil/spieler/242797
Paweł Żyra;34:12;4122,24;42,48;1178,74;1578,41;976,08;334,99;11,54;23;26,59;7,23;2225,83;168,85;11,54;14;1709,33;166,14;0,0;10;187,07;0,0;0,0;0;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/pawel-zyra/profil/spieler/353827
Patryk Czarnowski;16:14;1660,77;11,39;622,34;569,7;195,15;233,36;28,83;14;30,16;6,14;857,42;152,94;11,92;10;711,29;78,22;16,92;6;92,02;2,19;0,0;1;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/patryk-czarnowski/profil/spieler/342040
Kacper Śpiewak (M);33:47;3603,48;35,82;1578,76;1105,29;462,45;345,76;75,4;28;29,24;6,4;1826,63;167,02;68,53;18;1578,14;178,75;6,87;14;198,74;0,0;0,0;0;Bruk-Bet Termalica Nieciecza;https://www.transfermarkt.pl/kacper-spiewak/profil/spieler/504361
Mickey van der Hart;97:12;3486,39;17,57;2844,55;574,59;37,57;12,11;0,0;0;25,15;2,14;1054,72;0,0;0,0;0;1220,22;0,0;0,0;0;1211,38;0,0;0,0;0;Lech Poznań;https://www.transfermarkt.pl/mickey-van-der-hart/profil/spieler/207048
Alan Czerwiński;97:12;10862,42;142,8;3536,86;4319,65;1837,63;823,96;201,52;74;30,19;6,67;3871,64;371,72;147,98;45;3692,3;389,97;53,54;40;3298,52;62,28;0,0;7;Lech Poznań;https://www.transfermarkt.pl/alan-czerwinski/profil/spieler/240756
Bartosz Salamon;97:12;10261,53;118,17;3676,06;4585,76;1382,13;449,6;49,81;41;29,2;6,11;3633,99;215,26;35,62;23;3718,9;225,14;14,19;24;2908,66;9,21;0,0;2;Lech Poznań;https://www.transfermarkt.pl/bartosz-salamon/profil/spieler/71019
Lubomir Satka;97:12;9636,44;104,09;3388,46;4206,04;1533,17;304,83;99,85;33;29,74;5,94;3333,04;134,06;49,56;19;3384,03;170,77;50,3;19;2919,52;0,0;0,0;0;Lech Poznań;https://www.transfermarkt.pl/lubomir-satka/profil/spieler/168408
Barry Douglas;97:12;10695,38;101,26;3557,39;4115,76;1932,16;847,89;140,92;68;32,14;6,33;3655,05;385,68;100,37;42;3887,51;408,03;32,07;39;3152,73;54,18;8,48;8;Lech Poznań;https://www.transfermarkt.pl/barry-douglas/profil/spieler/91854
Pedro Tiba;72:21;8187,95;47,74;2422,52;3573,11;1433,88;575,36;135,34;52;30,49;6,79;3072,79;281,21;110,89;27;2968,8;295,17;24,45;28;2146,28;0,0;0,0;0;Lech Poznań;https://www.transfermarkt.pl/pedro-tiba/profil/spieler/167165
Joao Amaral;72:33;8507,85;69,72;2893,02;3137,97;1420,19;805,48;181,47;71;32,43;7,04;2842,54;382,61;111,24;42;3061,17;384,89;70,23;43;2604,12;38,0;0,0;3;Lech Poznań;https://www.transfermarkt.pl/joao-amaral/profil/spieler/352898
Jesper Karlstrom;83:43;9540,31;93,41;3040,35;3832,15;1860,68;601,52;112,2;57;29,59;6,84;3683,89;253,28;71,4;29;3359,01;296,6;40,8;32;2497,35;51,62;0,0;4;Lech Poznań;https://www.transfermarkt.pl/jesper-karlstrom/profil/spieler/222855
Michał Skóraś (M);77:56;8726,86;210,54;3131,04;2954,37;1491,89;664,08;274,94;65;33,99;6,72;3136,06;392,79;237,07;44;2943,54;269,07;31,14;32;2647,14;0,0;6,73;1;Lech Poznań;https://www.transfermarkt.pl/michal-skoras/profil/spieler/393565
Jakub Kamiński (M);83:37;9424,55;99,48;3089,83;3553,2;1854,85;629,4;197,79;57;33,89;6,76;3600,18;367,14;98,48;39;3010,06;260,03;99,31;27;2814,17;3,3;0,0;2;Lech Poznań;https://www.transfermarkt.pl/jakub-kaminski/profil/spieler/407098
Mikael Ishak;97:12;10853,28;31,61;4082,44;4301,0;1567,91;745,04;125,28;65;28,08;6,42;3744,24;355,25;83,61;45;3916,24;375,15;41,67;35;3192,92;14,64;0,0;2;Lech Poznań;https://www.transfermarkt.pl/mikael-ishak/profil/spieler/153637
Radosław Murawski;24:51;2560,54;0,0;794,46;1063,65;560,75;116,23;25,45;12;27,51;6,01;981,16;40,26;2,17;7;1029,61;75,97;23,29;11;549,74;0,0;0,0;0;Lech Poznań;https://www.transfermarkt.pl/radoslaw-murawski/profil/spieler/220969
Nika Kwekweskiri;13:29;1102,41;1,01;341,03;486,36;202,24;71,77;0,0;6;24,42;4,71;288,18;5,61;0,0;1;530,65;54,04;0,0;4;283,52;12,12;0,0;1;Lech Poznań;nie udało się znaleźć linku
Jan Sykora;19:17;2178,45;0,0;497,96;907,41;418,54;319,97;34,57;25;28,09;6,61;754,87;158,45;20,42;15;895,51;161,52;14,15;13;528,05;0,0;0,0;0;Lech Poznań;https://www.transfermarkt.pl/jan-sykora/profil/spieler/187490
Dani Ramirez;24:39;2856,65;10,35;857,14;1151,18;593,23;226,4;18,35;17;26,95;6,75;1194,89;137,63;0,0;12;967,25;88,79;18,35;9;694,58;0,0;0,0;0;Lech Poznań;https://www.transfermarkt.pl/dani-ramirez/profil/spieler/246309
Filip Marchwiński (M);13:35;1407,63;1,0;309,11;635,39;246,55;169,14;46,44;15;27,12;6,16;395,88;90,43;36,2;10;627,02;78,71;10,24;7;384,63;0,0;0,0;0;Lech Poznań;https://www.transfermarkt.pl/filip-marchwinski/profil/spieler/555106
Karol Niemczycki;97:12;4410,56;22,55;3143,42;1066,19;170,73;7,67;0,0;0;21,3;2,71;1455,89;0,0;0,0;0;1595,79;0,0;0,0;0;1358,85;0,0;0,0;0;Cracovia;https://www.transfermarkt.pl/karol-niemczycki/profil/spieler/521634
Jakub Jugas;97:12;9631,06;173,94;3507,12;4084,22;1355,12;370,83;139,83;45;30,18;5,94;3139,26;120,95;20,99;20;3729,59;248,72;118,84;35;2762,36;1,17;0,0;1;Cracovia;https://www.transfermarkt.pl/jakub-jugas/profil/spieler/146712
Matej Rodin;97:12;9645,54;40,94;3479,58;4021,97;1388,05;571,39;143,61;50;32,34;5,93;3049,34;147,26;30,63;20;3737,52;362,69;93,15;37;2858,65;61,44;19,83;6;Cracovia;https://www.transfermarkt.pl/matej-rodin/profil/spieler/316445
Cornel Rapa;97:12;10704,19;148,46;3574,08;4385,35;1637,7;692,31;266,29;57;31,16;6,58;3562,74;273,37;169,4;31;3986,65;382,12;96,89;36;3154,8;36,82;0,0;5;Cracovia;https://www.transfermarkt.pl/cornel-rapa/profil/spieler/96290
Florian Loshaj;81:30;9499,61;77,49;3450,74;3600,0;1658,97;612,25;100,16;56;31,83;6,99;3124,7;154,75;42,1;20;3713,21;443,04;38,92;43;2661,67;14,45;19,15;4;Cracovia;https://www.transfermarkt.pl/florian-loshaj/profil/spieler/242040
Patryk Zaucha (M);49:07;6349,52;18,46;1692,71;3101,17;1051,68;409,01;76,49;36;30,75;7,76;2063,98;233,82;45,26;24;2360,14;169,72;31,24;20;1925,35;5,47;0,0;1;Cracovia;https://www.transfermarkt.pl/patryk-zaucha/profil/spieler/393568
Pelle van Amersfoort;97:12;10341,18;77,03;3716,34;4374,87;1554,82;505,15;112,97;45;31,98;6,34;3446,6;285,64;74,11;31;3736,57;206,75;34,32;20;3158,11;12,76;4,54;3;Cracovia;https://www.transfermarkt.pl/pelle-van-amersfoort/profil/spieler/262613
Sergiu Hanca;97:12;10515,09;117,9;3700,29;4222,33;1791,06;588,28;95,23;49;28,84;6,46;3373,6;225,13;11,4;22;3933,55;300,1;56,22;30;3207,82;63,02;27,61;9;Cracovia;https://www.transfermarkt.pl/sergiu-hanca/profil/spieler/212806
Michal Siplak;90:04;9980,18;115,18;3524,8;3974,33;1508,36;686,98;170,53;64;29,69;6,65;3320,68;276,91;70,48;28;3859,88;372,49;100,07;41;2799,63;38,63;0,0;4;Cracovia;https://www.transfermarkt.pl/michal-siplak/profil/spieler/239957
Sylwester Lusiusz;49:07;5994,67;90,91;1809,37;2512,13;1077,85;450,68;53,73;36;27,47;7,32;1748,87;63,73;9,41;11;2614,46;374,5;44,32;31;1631,4;12,46;0,0;2;Cracovia;https://www.transfermarkt.pl/sylwester-lusiusz/profil/spieler/426297
Filip Balaj;49:07;5514,85;1,03;1935,48;2451,38;802,89;255,68;68,39;25;28,56;6,74;1796,64;130,57;15,51;12;2148,52;113,65;52,88;14;1569,68;11,45;0,0;1;Cracovia;https://www.transfermarkt.pl/filip-balaj/profil/spieler/404951
Karol Knap (M);15:43;1840,71;1,15;365,68;856,06;471,18;146,64;0,0;9;25,61;6,68;749,94;65,52;0,0;5;698,08;81,11;0,0;5;392,71;0,0;0,0;0;Cracovia;https://www.transfermarkt.pl/karol-knap/profil/spieler/800664
Kamil Pestka;7:08;947,95;4,25;201,15;409,17;209,39;94,79;29,2;9;21,5;3,29;449,08;35,23;9,33;5;323,01;59,55;19,87;6;175,84;0,0;0,0;0;Cracovia;https://www.transfermarkt.pl/kamil-pestka/profil/spieler/384482
Mathias Rasmussen;48:05;5065,89;38,68;1449,74;2146,96;1004,45;415,64;10,42;25;31,76;6,26;1762,27;77,0;0,0;8;2018,15;320,31;10,42;21;1285,45;17,28;0,0;2;Cracovia;https://www.transfermarkt.pl/mathias-rasmussen/profil/spieler/268327
Marcos Alvarez;48:05;4479,34;47,08;1709,12;1843,51;593,91;278,89;6,83;22;27,07;5,53;1621,74;114,01;0,0;10;1543,8;147,25;6,83;14;1313,77;17,63;0,0;2;Cracovia;https://www.transfermarkt.pl/marcos-alvarez/profil/spieler/47944
Kamil Ogorzały (M);48:05;5150,19;30,25;1467,08;2354,23;869,32;364,48;64,83;31;30,99;6,37;1804,86;140,65;20,57;16;1941,61;218,23;44,26;20;1403,81;5,61;0,0;1;Cracovia;https://www.transfermarkt.pl/kamil-ogorzaly/profil/spieler/655588
Artur Boruc;96:20;5070,65;11,45;4169,34;832,28;45,33;12,25;0,0;2;20,46;3,16;1635,91;0,0;0,0;0;1624,18;12,25;0,0;2;1810,45;0,0;0,0;0;Legia Warszawa;https://www.transfermarkt.pl/artur-boruc/profil/spieler/15220
Maik Nawrocki (M);96:20;9927,69;9,95;3640,86;4296,08;1404,48;484,12;92,2;45;31,0;6,18;3361,65;138,41;26,03;19;4070,18;345,69;65,14;31;2495,8;0,0;0,0;0;Legia Warszawa;https://www.transfermarkt.pl/maik-nawrocki/profil/spieler/407745
Mateusz Wieteska;96:20;9281,38;37,84;3495,01;3910,26;1213,67;505,34;119,26;42;29,34;5,78;3297,12;128,44;21,7;15;3851,75;359,41;97,56;32;2132,54;17,5;0,0;4;Legia Warszawa;https://www.transfermarkt.pl/mateusz-wieteska/profil/spieler/208172
Mateusz Hołownia;96:20;10032,48;37,11;3358,69;4196,9;1540,01;700,37;199,4;65;30,5;6,25;3683,72;304,7;22,25;27;3988,41;395,69;170,52;44;2360,21;0,0;6,63;1;Legia Warszawa;https://www.transfermarkt.pl/mateusz-holownia/profil/spieler/266379
Josue Pesqueira;73:27;8110,6;49,04;2610,62;3539,85;1457,52;388,99;64,58;33;28,41;6,63;2709,46;67,63;10,86;7;3180,48;288,74;53,73;27;2220,69;32,62;0,0;2;Legia Warszawa;nie udało się znaleźć linku
Bartosz Slisz;96:20;11668,71;87,6;2926,11;4890,0;2756,13;838,61;170,26;68;29,02;7,27;4332,98;106,76;33,49;14;5021,91;731,84;136,77;60;2313,61;0,0;0,0;0;Legia Warszawa;https://www.transfermarkt.pl/bartosz-slisz/profil/spieler/382429
Bartłomiej Ciepiela (M);55:02;6756,76;9,95;1745,77;2792,05;1521,92;585,27;101,8;46;30,65;7,37;2397,55;217,2;25,2;25;2947,79;348,13;77,78;31;1411,43;18,77;0,0;3;Legia Warszawa;https://www.transfermarkt.pl/bartlomiej-ciepiela/profil/spieler/576569
Mattias Johansson;60:00;6385,68;66,18;2297,89;2503,63;958,88;404,05;155,05;36;31,59;6,39;2084,5;183,52;76,43;20;2568,25;218,29;78,62;19;1732,86;2,24;0,0;1;Legia Warszawa;https://www.transfermarkt.pl/mattias-johansson/profil/spieler/132014
Yuri Ribeiro;96:20;10727,1;125,3;3264,4;3935,7;2179,24;931,26;291,2;84;31,49;6,68;4052,34;514,02;149,37;53;4229,99;415,04;117,91;40;2444,75;0,0;23,92;2;Legia Warszawa;https://www.transfermarkt.pl/yuri-ribeiro/profil/spieler/258032
Rafael Lopes;60:18;7302,51;94,91;2180,42;2762,73;1555,98;558,88;149,59;52;31,76;7,27;2285,93;131,16;17,15;16;3186,45;427,73;132,44;41;1830,07;0,0;0,0;0;Legia Warszawa;https://www.transfermarkt.pl/rafa-lopes/profil/spieler/162819
Tomas Pekhart;73:42;8438,13;60,71;3027,97;2859,85;1539,4;853,72;96,48;66;30,86;6,87;2877,93;283,65;24,44;31;3355,66;545,35;72,05;50;2204,62;24,71;0,0;6;Legia Warszawa;https://www.transfermarkt.pl/tomas-pekhart/profil/spieler/38746
Ernest Muci;22:39;2705,11;24,05;780,62;1082,05;497,51;245,16;75,72;19;30,73;7,17;1249,69;76,46;75,72;9;1093,23;155,29;0,0;11;362,22;13,42;0,0;2;Legia Warszawa;https://www.transfermarkt.pl/ernest-muci/profil/spieler/583917
Szymon Włodarczyk (M);36:02;4025,2;21,1;1268,92;1567,1;641,2;382,37;144,51;35;31,1;6,7;1805,0;204,36;100,32;23;1456,81;173,42;44,19;15;763,44;4,58;0,0;1;Legia Warszawa;https://www.transfermarkt.pl/szymon-wlodarczyk/profil/spieler/554282
Andre Martins;41:18;4646,33;13,85;1562,32;1935,53;773,77;306,73;54,13;27;27,55;6,75;1982,19;116,14;19,73;10;1699,23;190,59;25,16;17;964,89;0,0;9,24;2;Legia Warszawa;https://www.transfermarkt.pl/andre-martins/profil/spieler/90367
Lirim Kastrati;36:20;3919,88;14,08;1484,32;1362,82;505,51;329,6;223,55;36;32,4;6,47;1818,42;213,45;169,98;28;1296,12;112,68;53,57;13;805,39;3,46;0,0;1;Legia Warszawa;https://www.transfermarkt.pl/lirim-kastrati/profil/spieler/531218
Jurgen Celhaka;22:53;2784,25;2,15;716,42;964,4;876,56;201,18;23,54;15;31,3;7,3;1197,91;54,37;0,0;5;1268,53;146,81;23,54;12;317,75;0,0;0,0;0;Legia Warszawa;https://www.transfermarkt.pl/jurgen-celhaka/profil/spieler/622727
Dominik Hładun;96:20;5569,93;16,39;3584,15;1748,21;207,95;13,23;0,0;2;22,83;3,47;2306,54;7,45;0,0;1;1794,06;5,78;0,0;1;1469,16;0,0;0,0;0;KGHM Zagłębie Lubin;https://www.transfermarkt.pl/dominik-hladun/profil/spieler/278676
Lorenzo Simić;69:53;6425,41;43,13;2454,83;2883,73;771,65;207,74;64,33;22;28,35;5,52;2485,01;35,94;21,05;7;2402,3;170,78;43,28;19;1538,11;0,0;0,0;0;KGHM Zagłębie Lubin;https://www.transfermarkt.pl/nebojsa-simic/beraterfirma/berater/422
Kamil Kruk (M);96:20;9428,22;35,34;3506,93;4006,5;1349,42;498,09;31,94;41;26,82;5,87;3454,96;176,44;11,57;21;3940,55;289,77;9,05;27;2032,64;31,88;11,32;5;KGHM Zagłębie Lubin;https://www.transfermarkt.pl/kamil-kruk/profil/spieler/372696
Aleksandar Pantić;96:20;9073,92;12,74;3777,12;3670,5;1064,02;458,79;90,75;34;31,84;5,65;3115,03;144,23;0,0;10;3804,4;314,56;90,75;29;2154,42;0,0;0,0;0;KGHM Zagłębie Lubin;https://www.transfermarkt.pl/aleksandar-pantic/profil/spieler/167093
Łukasz Łakomy (M);69:46;8134,81;28,84;2407,2;3293,71;1643,58;642,19;119,29;51;29,38;7,0;3328,34;415,73;80,11;35;3002,7;221,85;39,18;23;1803,72;4,59;0,0;3;KGHM Zagłębie Lubin;https://www.transfermarkt.pl/lukasz-lakomy/profil/spieler/401598
Adam Ratajczyk (M);96:20;10304,26;148,23;3056,97;4416,83;1575,32;941,84;165,07;79;29,61;6,42;3910,45;416,87;104,28;45;4126,7;478,18;60,78;42;2267,03;46,77;0,0;6;KGHM Zagłębie Lubin;https://www.transfermarkt.pl/adam-ratajczyk/profil/spieler/628624
Kacper Chodyna;70:00;7259,94;29,63;2116,74;3330,54;1025,83;608,07;149,13;55;29,24;6,22;2963,96;343,51;114,05;34;2685,72;248,84;35,08;26;1610,27;15,74;0,0;1;KGHM Zagłębie Lubin;https://www.transfermarkt.pl/kacper-chodyna/profil/spieler/320733
